status,non_func,repair,func,latitude,longitude,index
0.0,0.746666666667,0.0,0.253333333333,-4.85328364,33.1385042,34745
0.0,0.983333333333,0.0,0.0166666666667,-10.54780315,34.80303231,11711
2.0,0.0666666666667,0.0,0.933333333333,-4.14311212,35.11598969,52047
2.0,0.0233333333333,0.0,0.976666666667,-3.5127375,33.52189371,52093
0.0,0.0133333333333,0.64,0.346666666667,-4.02629222,35.32405596,33060
0.0,0.9,0.09,0.01,-4.91849955,36.11110319,22229
2.0,0.226666666667,0.0,0.773333333333,-1.37568133,31.79153331,56429
2.0,0.0,0.0,1.0,-2e-08,0.0,9146
0.0,0.963333333333,0.00333333333333,0.0333333333333,-5.82339975,30.55038934,8633
2.0,0.376666666667,0.0133333333333,0.61,-9.55115822,35.10777413,23037
0.0,0.67,0.0,0.33,-4.38453658,35.15085456,8501
2.0,0.00333333333333,0.0433333333333,0.953333333333,-6.24730009,37.54736071,39799
0.0,0.32,0.02,0.66,-1.90234333,34.02240964,55174
2.0,0.146666666667,0.02,0.833333333333,-2.15133243,34.67538984,39996
0.0,1.0,0.0,0.0,-4.87238305,32.75644815,38284
2.0,0.0966666666667,0.05,0.853333333333,-4.48268904,30.28779386,18104
0.0,0.416666666667,0.0633333333333,0.52,-3.62352379,33.82519546,24438
2.0,0.00333333333333,0.0,0.996666666667,-9.42987619,35.03739175,49263
0.0,0.27,0.0,0.73,-3.59182243,33.53843832,31165
2.0,0.00666666666667,0.00333333333333,0.99,-4.3866192,37.88495604,9722
2.0,0.0866666666667,0.00333333333333,0.91,-4.8231369,38.29275847,57223
2.0,0.0233333333333,0.0266666666667,0.95,-4.51136929,35.47309561,7744
0.0,0.606666666667,0.0,0.393333333333,-3.3738241,35.88531206,44101
0.0,0.0,0.266666666667,0.733333333333,-7.73927564,32.81781964,4948
2.0,0.0166666666667,0.01,0.973333333333,-2.37490497,35.5058904,1536
0.0,0.746666666667,0.00333333333333,0.25,-1.68155676,34.61893488,53213
2.0,0.0233333333333,0.0,0.976666666667,-3.042829,34.39333016,32411
2.0,0.166666666667,0.0,0.833333333333,-6.63569066,38.34024309,22213
2.0,0.413333333333,0.00333333333333,0.583333333333,-5.10940554,38.61989651,15759
0.0,1.0,0.0,0.0,-6.95974873,37.54090064,57423
0.0,1.0,0.0,0.0,-10.70691637,38.50530294,1641
2.0,0.00666666666667,0.0,0.993333333333,-9.25920874,34.56392646,13660
2.0,0.173333333333,0.0,0.826666666667,-3.43509265,36.76382934,53135
0.0,1.0,0.0,0.0,-9.53726301,33.83166881,23493
0.0,0.68,0.0,0.32,-2.78379841,31.64611286,6095
2.0,0.363333333333,0.01,0.626666666667,-2.14702508,33.45042148,12307
2.0,0.486666666667,0.0,0.513333333333,-1.35773664,34.62768058,19428
0.0,0.983333333333,0.0,0.0166666666667,-4.6008276,38.38198808,52442
2.0,0.06,0.0,0.94,-9.00581351,33.30275642,37889
0.0,0.393333333333,0.03,0.576666666667,-8.37347598,36.09793377,30602
0.0,0.123333333333,0.0133333333333,0.863333333333,-7.10777082,36.49468767,41668
2.0,0.116666666667,0.22,0.663333333333,-4.32978531,30.03365458,17135
2.0,0.0,0.00666666666667,0.993333333333,-6.04190109,36.12187273,25815
0.0,0.01,0.0666666666667,0.923333333333,-3.49997659,32.14787125,11658
2.0,0.0,0.0,1.0,-6.09634123,35.48934941,37808
2.0,0.0233333333333,0.33,0.646666666667,-7.06332344,37.83560295,44552
2.0,0.0433333333333,0.0,0.956666666667,-9.13542666,33.81893649,52819
1.0,0.173333333333,0.0466666666667,0.78,-7.69881108,36.95708121,19759
2.0,0.0,0.717207311207,0.282792688793,-2e-08,0.0,29050
0.0,0.916666666667,0.0,0.0833333333333,-3.65669823,36.84066411,9134
0.0,0.869259259259,0.00740740740741,0.123333333333,-3.28761942,32.83516113,19809
0.0,0.606666666667,0.0,0.393333333333,-3.23926202,37.61590309,4219
2.0,0.00333333333333,0.0,0.996666666667,-8.94984753,33.24609673,57860
0.0,0.68,0.113333333333,0.206666666667,-4.60377877,34.93962945,22186
0.0,0.223333333333,0.01,0.766666666667,-7.78915396,39.27459026,27300
2.0,0.0266666666667,0.0,0.973333333333,-7.10215789,39.42943665,53020
2.0,0.223333333333,0.0,0.776666666667,-4.89526696,34.70691743,17802
0.0,0.473333333333,0.0,0.526666666667,-8.12887712,36.6678333,12826
0.0,0.333333333333,0.0433333333333,0.623333333333,-4.83171821,33.69730668,25321
2.0,0.1,0.106666666667,0.793333333333,-4.9573001,29.88539956,6196
0.0,1.0,0.0,0.0,-9.4687945,33.91137971,19235
0.0,0.0566666666667,0.0,0.943333333333,-6.53816777,38.31252273,44224
0.0,0.99,0.0,0.01,-7.98675338,38.75279228,17895
0.0,0.993333333333,0.0,0.00666666666667,-8.13415638,36.70388407,7528
2.0,0.01,0.05,0.94,-9.52258515,33.69690766,57882
0.0,0.993333333333,0.0,0.00666666666667,-9.91685709,35.36413307,33841
2.0,0.48,0.0,0.52,-3.30284369,36.68926047,23892
2.0,0.355,0.01,0.635,-1.37269846,34.42874158,50556
2.0,0.166666666667,0.01,0.823333333333,-7.18286536,31.01944073,7780
0.0,0.01,0.0,0.99,-3.44652806,34.14758824,42044
0.0,0.93,0.00333333333333,0.0666666666667,-5.22318171,39.07954446,44485
2.0,0.0933333333333,0.03,0.876666666667,-3.73165419,35.55235145,3861
2.0,0.123333333333,0.0,0.876666666667,-6.53578839,38.99290767,22514
0.0,0.906666666667,0.0833333333333,0.01,-3.28999625,37.5601856,57635
0.0,0.976666666667,0.0,0.0233333333333,-7.33362535,39.03097336,12862
0.0,0.983333333333,0.0166666666667,0.0,-3.66568196,30.58842489,12702
1.0,0.0366666666667,0.123333333333,0.84,-7.85313356,36.89237101,6232
2.0,0.186666666667,0.0,0.813333333333,-9.59452906,34.6019312,35130
0.0,0.106666666667,0.0,0.893333333333,-3.02304132,33.45618355,34271
2.0,0.61,0.0433333333333,0.346666666667,-8.93120624,33.55015696,5683
2.0,0.243333333333,0.0533333333333,0.703333333333,-8.19285828,31.52005324,55380
0.0,0.67,0.01,0.32,-1.67062796,34.70033323,37247
0.0,0.926666666667,0.0166666666667,0.0566666666667,-4.77576974,29.65501777,13400
0.0,0.966666666667,0.01,0.0233333333333,-8.83387897,34.56431338,38189
0.0,0.716666666667,0.0333333333333,0.25,-6.70497547,38.93735313,224
2.0,0.0966666666667,0.00333333333333,0.9,-3.31256966,36.63727098,55093
2.0,0.103333333333,0.136666666667,0.76,-4.47968832,37.92703373,24308
2.0,0.166666666667,0.0,0.833333333333,-3.26866998,37.23462987,5766
0.0,0.823333333333,0.103333333333,0.0733333333333,-10.84852142,39.10398861,20149
0.0,0.946666666667,0.0,0.0533333333333,-5.33222408,33.14639843,17792
2.0,0.286666666667,0.0233333333333,0.69,-3.47390912,36.80667323,52863
2.0,0.0166666666667,0.0,0.983333333333,-3.23630902,37.16647508,53426
1.0,0.0233333333333,0.0133333333333,0.963333333333,-3.47471775,32.05169633,7266
2.0,0.02,0.106666666667,0.873333333333,-2.79996191,31.47413769,10894
2.0,0.376666666667,0.0,0.623333333333,-9.40274483,34.77381992,31687
2.0,0.35,0.173333333333,0.476666666667,-3.66069166,30.48896831,15832
2.0,0.51,0.00333333333333,0.486666666667,-8.93479622,36.1253591,12520
0.0,0.903333333333,0.0,0.0966666666667,-7.17890487,36.93185442,15093
2.0,0.0,0.0,1.0,-9.54593315,33.45582242,6724
2.0,0.00333333333333,0.1,0.896666666667,-8.95852179,34.5255569,40914
0.0,0.996666666667,0.0,0.00333333333333,-4.92126573,29.69368294,51082
2.0,0.136666666667,0.0133333333333,0.85,-3.36879551,36.70860813,31609
1.0,0.0,0.16,0.84,-11.11174083,34.92979744,45305
2.0,0.0,1.0,0.0,-8.57163038,33.06216277,50910
0.0,0.96,0.01,0.03,-4.07795427,37.13371058,9044
2.0,0.0766666666667,0.00333333333333,0.92,-4.2434312,30.12563691,9353
2.0,0.15,0.183333333333,0.666666666667,-4.04078859,37.71075527,5672
1.0,0.0266666666667,0.95,0.0233333333333,-9.35164521,33.60581221,11597
2.0,0.0,0.0,1.0,-3.38658187,37.2681167,17832
2.0,0.133333333333,0.00333333333333,0.863333333333,-3.23958133,35.87747054,42654
0.0,0.49,0.0,0.51,-8.10060353,35.76795762,19681
0.0,1.0,0.0,0.0,-10.78702841,38.60497914,42343
2.0,0.56,0.0133333333333,0.426666666667,-8.56912937,32.04839362,51730
0.0,0.983333333333,0.01,0.00666666666667,-4.84914007,29.89845219,2515
2.0,0.0,0.0,1.0,-3.30320886,33.73413629,7173
0.0,0.99,0.0,0.01,-5.48527401,35.63576762,13774
0.0,1.0,0.0,0.0,-5.16873366,34.62044752,15542
0.0,0.993333333333,0.00333333333333,0.00333333333333,-3.23321122,37.32823604,41999
2.0,0.146822017291,0.118645367572,0.734532615138,-2e-08,0.0,23755
2.0,0.593333333333,0.07,0.336666666667,-3.24804799,32.89690444,35963
0.0,0.223333333333,0.556666666667,0.22,-10.5994461,37.82798827,34557
0.0,0.776666666667,0.1,0.123333333333,-1.87317737,31.57185576,44061
2.0,0.0466666666667,0.563333333333,0.39,-4.34849853,37.89438976,24834
0.0,0.72,0.0433333333333,0.236666666667,-2.74404744,31.3074601,36315
2.0,0.18,0.0,0.82,-3.85222794,33.30759605,14944
0.0,0.273333333333,0.363333333333,0.363333333333,-4.32457685,37.84925007,34259
2.0,0.0,0.03,0.97,-5.56976213,36.16197204,34696
0.0,0.74,0.0,0.26,-3.19262758,37.23568834,3615
1.0,0.146666666667,0.0633333333333,0.79,-3.31077639,36.63932358,17877
2.0,0.0633333333333,0.02,0.916666666667,-2.62764587,36.00535576,9738
0.0,0.82,0.00333333333333,0.176666666667,-4.5306936,34.90773574,52059
2.0,0.0,0.00333333333333,0.996666666667,-5.06249144,34.69897693,33568
0.0,0.69,0.05,0.26,-4.39000415,34.85858868,18726
2.0,0.546666666667,0.0133333333333,0.44,-3.48895241,32.35190966,5367
2.0,0.0566666666667,0.00666666666667,0.936666666667,-10.63593534,35.59823776,38942
2.0,0.163333333333,0.0233333333333,0.813333333333,-5.38431188,38.97193998,49594
2.0,0.0266666666667,0.0,0.973333333333,-9.57462952,33.76868911,33167
2.0,0.146666666667,0.0,0.853333333333,-4.10375814,32.41595545,28827
2.0,0.416666666667,0.19,0.393333333333,-1.2131604,31.81344792,48173
1.0,0.0666666666667,0.52,0.413333333333,-4.78637256,29.65305524,27837
2.0,0.32,0.0266666666667,0.653333333333,-8.4569546,36.68525553,2777
2.0,0.0166666666667,0.0,0.983333333333,-3.35055193,36.71729693,33231
1.0,0.5,0.44,0.06,-6.52011957,37.21780891,11504
0.0,1.0,0.0,0.0,-2.57182751,33.35511634,3914
0.0,1.0,0.0,0.0,-9.6462265,33.91021869,7414
2.0,0.313333333333,0.00333333333333,0.683333333333,-2.11833506,33.49671654,42787
1.0,0.00666666666667,0.693333333333,0.3,-2.5526248,30.67973609,54356
2.0,0.113333333333,0.0,0.886666666667,-6.48693753,39.00001244,43282
2.0,0.02,0.513333333333,0.466666666667,-11.06771648,34.89772394,18127
2.0,0.173333333333,0.00666666666667,0.82,-3.3607096,31.92989494,2907
0.0,0.646666666667,0.00666666666667,0.346666666667,-8.15127191,35.62838745,14233
2.0,0.283333333333,0.0,0.716666666667,-3.25879193,37.23369729,33824
0.0,0.533880359098,0.0,0.466119640902,-2e-08,0.0,35475
2.0,0.00333333333333,0.0,0.996666666667,-2.97381307,33.65418919,52729
2.0,0.15,0.0266666666667,0.823333333333,-6.60057892,35.82199941,24636
1.0,0.153333333333,0.09,0.756666666667,-11.16921481,34.91408959,7608
0.0,1.0,0.0,0.0,-9.63720016,33.93674456,16617
0.0,1.0,0.0,0.0,-9.69185572,33.92279238,8296
0.0,0.786666666667,0.0,0.213333333333,-1.36995202,34.46439322,17781
0.0,0.49,0.45,0.06,-4.82704029,29.65667202,27292
0.0,0.77,0.103333333333,0.126666666667,-3.16692307,33.87982467,27650
0.0,0.913333333333,0.05,0.0366666666667,-8.37215976,36.09175667,56660
2.0,0.133333333333,0.05,0.816666666667,-3.33105278,37.48356476,51432
0.0,0.213333333333,0.01,0.776666666667,-4.76527964,39.17220207,35856
2.0,0.273333333333,0.34,0.386666666667,-4.7055237,34.12252608,34997
0.0,0.706666666667,0.0233333333333,0.27,-3.82442139,32.67712344,12964
0.0,1.0,0.0,0.0,-3.52800928,32.42184339,2574
0.0,0.713333333333,0.0,0.286666666667,-3.88903757,32.87357227,31546
2.0,0.0,0.0133333333333,0.986666666667,-9.7602785,35.29993975,22997
2.0,0.05,0.00666666666667,0.943333333333,-4.75646752,38.77720943,20274
2.0,0.1,0.0,0.9,-3.19208867,33.6758262,46177
0.0,1.0,0.0,0.0,-1.22693237,31.50308537,56919
2.0,0.44,0.00333333333333,0.556666666667,-5.00547357,38.53562168,50875
0.0,0.156666666667,0.0,0.843333333333,-3.95987119,35.14066245,37673
0.0,0.626666666667,0.0266666666667,0.346666666667,-4.18597273,35.48569687,50348
2.0,0.61,0.00666666666667,0.383333333333,-3.31589685,36.88431941,50029
0.0,0.0933333333333,0.0,0.906666666667,-7.00666716,39.09230542,38594
0.0,0.246666666667,0.0366666666667,0.716666666667,-6.01830782,37.09154123,43377
0.0,0.896666666667,0.09,0.0133333333333,-3.64461975,37.62214219,14784
0.0,0.996666666667,0.0,0.00333333333333,-10.80235152,39.87992613,39088
2.0,0.414444444444,0.0622222222222,0.523333333333,-1.71411496,31.00110658,22642
2.0,0.34,0.19,0.47,-4.35066308,38.00820955,10815
2.0,0.00666666666667,0.00666666666667,0.986666666667,-9.87760643,35.09196412,9955
0.0,0.993333333333,0.0,0.00666666666667,-1.15440817,34.02797878,55291
2.0,0.0733333333333,0.05,0.876666666667,-10.57110143,40.25536882,38254
0.0,0.77,0.123333333333,0.106666666667,-1.72156568,30.99360416,37295
2.0,0.18,0.37,0.45,-3.58836276,30.72486119,58889
0.0,0.943333333333,0.0133333333333,0.0433333333333,-6.92050166,37.42478425,51050
0.0,0.713333333333,0.0233333333333,0.263333333333,-3.83096743,32.68383315,57152
2.0,0.0233333333333,0.01,0.966666666667,-9.22888537,33.56450943,38609
2.0,0.67,0.00666666666667,0.323333333333,-4.79626578,33.69483381,56825
0.0,0.966666666667,0.01,0.0233333333333,-3.15892728,37.63923053,28719
2.0,0.47,0.0266666666667,0.503333333333,-5.98165702,37.20737233,16454
2.0,0.0,0.0,1.0,-9.20615698,34.7208691,12733
0.0,0.983333333333,0.01,0.00666666666667,-8.93207622,32.02022653,38153
0.0,0.656666666667,0.0266666666667,0.316666666667,-4.88321793,38.77839311,8913
0.0,0.133333333333,0.846666666667,0.02,-3.4898469,33.67317128,23285
2.0,0.04,0.0,0.96,-3.48822761,35.62563182,16974
1.0,0.683333333333,0.176666666667,0.14,-3.32298733,37.39549193,37139
2.0,0.00666666666667,0.03,0.963333333333,-6.43870761,38.89817796,27239
1.0,0.00666666666667,0.428305940601,0.565027392732,-2e-08,0.0,41808
2.0,0.0566666666667,0.0166666666667,0.926666666667,-2.66440791,31.29946016,33304
2.0,0.0,0.0,1.0,-3.1667669,37.11898833,57367
1.0,0.00333333333333,0.646956441706,0.34971022496,-2e-08,0.0,8797
2.0,0.36,0.0233333333333,0.616666666667,-6.97589143,39.21797915,15200
2.0,0.00333333333333,0.0,0.996666666667,-8.06098936,36.71745797,13814
2.0,0.00333333333333,0.506666666667,0.49,-6.27131635,37.50197467,34483
2.0,0.11,0.0,0.89,-3.62250633,33.49171328,2996
0.0,0.98,0.0,0.02,-3.36343201,36.98156181,43917
0.0,0.816666666667,0.00333333333333,0.18,-4.17738057,32.89982615,43097
1.0,0.0,0.81765033115,0.18234966885,-2e-08,0.0,55448
2.0,0.0,0.373333333333,0.626666666667,-4.45189285,30.28942144,42124
2.0,0.00666666666667,0.0,0.993333333333,-4.21093287,32.79092659,43160
2.0,0.171919312169,0.00333333333333,0.824747354497,-2e-08,0.0,1463
0.0,1.0,0.0,0.0,-4.94257935,36.13269728,12692
2.0,0.203333333333,0.04,0.756666666667,-6.79628125,37.07454282,16930
0.0,0.846666666667,0.0,0.153333333333,-6.06339862,37.69572831,50299
2.0,0.513333333333,0.0133333333333,0.473333333333,-6.56875881,38.85398438,46100
2.0,0.703333333333,0.0,0.296666666667,-3.49176841,36.81973236,30092
2.0,0.02,0.0533333333333,0.926666666667,-1.39900394,31.16091018,5442
0.0,0.91,0.0,0.09,-6.34620543,37.34053284,38271
0.0,0.73,0.0866666666667,0.183333333333,-2.10471937,33.0548514,12610
0.0,0.976666666667,0.0,0.0233333333333,-6.86059728,37.8891568,57211
0.0,0.916666666667,0.00666666666667,0.0766666666667,-5.09582255,33.07846743,4815
0.0,0.336666666667,0.0266666666667,0.636666666667,-10.35075888,39.78004886,48463
0.0,1.0,0.0,0.0,-10.35455217,39.75651848,9687
2.0,0.81,0.00333333333333,0.186666666667,-5.68824731,37.29805962,1792
0.0,0.713333333333,0.0,0.286666666667,-10.65459484,40.17086866,38330
0.0,1.0,0.0,0.0,-1.59155952,30.93223549,51807
2.0,0.049130729548,0.0481917604146,0.902677510037,-2e-08,0.0,40270
2.0,0.343333333333,0.0,0.656666666667,-2.98570589,33.47237137,9367
2.0,0.406666666667,0.0333333333333,0.56,-8.0169018,31.60522364,48954
2.0,0.466666666667,0.0633333333333,0.47,-5.13241211,29.82612037,17090
0.0,0.99,0.01,0.0,-3.28268903,37.4970646,38713
0.0,0.256666666667,0.0533333333333,0.69,-7.1042334,37.76497866,25326
0.0,0.796666666667,0.0,0.203333333333,-2.04671071,31.49754654,22079
2.0,0.106666666667,0.0333333333333,0.86,-9.95208803,38.80327894,12575
2.0,0.0,0.0,1.0,-3.5191361,35.2982029,34027
2.0,0.11,0.636666666667,0.253333333333,-3.47646392,36.80535991,6128
0.0,0.943333333333,0.0,0.0566666666667,-4.20668796,32.997832,46518
0.0,0.946666666667,0.00333333333333,0.05,-8.89765835,33.69101393,5522
0.0,0.996666666667,0.0,0.00333333333333,-4.1560372,32.94098779,12475
2.0,0.05,0.0866666666667,0.863333333333,-1.45366256,30.85896865,9059
2.0,0.0,0.0,1.0,-10.53984589,34.91603528,45356
2.0,0.00333333333333,0.0,0.996666666667,-5.49117885,38.10955948,40065
2.0,0.0966666666667,0.663333333333,0.24,-9.17844256,33.5409261,4644
0.0,0.06,0.0,0.94,-7.88581001,38.75315094,22468
2.0,0.0566666666667,0.0366666666667,0.906666666667,-3.46729141,30.67536591,37057
0.0,0.76,0.05,0.19,-8.15069927,36.39513933,8819
0.0,0.0833333333333,0.0,0.916666666667,-6.31156494,38.38453306,1175
2.0,0.776666666667,0.0,0.223333333333,-8.83301437,32.69513378,34089
2.0,0.0,0.0,1.0,-8.96295639,34.91324378,55579
2.0,0.0333333333333,0.00333333333333,0.963333333333,-9.17439363,32.56398337,20749
2.0,0.11,0.0266666666667,0.863333333333,-10.02133499,39.57975041,30542
0.0,0.823333333333,0.00666666666667,0.17,-3.80931874,33.01279745,431
2.0,0.03,0.0233333333333,0.946666666667,-10.98459814,34.94138775,27779
2.0,0.02,0.0633333333333,0.916666666667,-4.30446319,34.71016135,48428
0.0,0.116666666667,0.0366666666667,0.846666666667,-4.6376979,38.26614807,2630
2.0,0.1,0.66,0.24,-4.60161087,35.81050729,23974
2.0,0.23,0.0,0.77,-7.14249525,39.39673272,30398
0.0,0.566666666667,0.123333333333,0.31,-10.56116508,39.33526431,22227
2.0,0.0,0.236666666667,0.763333333333,-9.00736769,34.66717563,47141
0.0,0.226666666667,0.0866666666667,0.686666666667,-3.34906699,37.21542199,34718
1.0,0.113333333333,0.57,0.316666666667,-1.4504657,31.74966781,49119
1.0,0.633333333333,0.13,0.236666666667,-2.51136858,30.62020384,6656
2.0,0.0966666666667,0.0,0.903333333333,-2.86039169,33.42289065,49443
0.0,0.913333333333,0.0,0.0866666666667,-2e-08,0.0,29014
0.0,0.406666666667,0.0,0.593333333333,-1.3119819,34.40363578,8383
0.0,0.3,0.186666666667,0.513333333333,-10.87121077,37.45143085,21339
2.0,0.0,0.00333333333333,0.996666666667,-9.16294569,34.57024279,34472
0.0,0.593333333333,0.203333333333,0.203333333333,-6.96313425,37.21199023,36755
0.0,0.383333333333,0.01,0.606666666667,-1.57757632,34.41462943,24186
2.0,0.436666666667,0.0166666666667,0.546666666667,-3.55205118,33.45738093,47515
1.0,0.256666666667,0.62,0.123333333333,-4.50300582,30.21709341,57771
0.0,0.59,0.0,0.41,-7.72572149,35.89757633,16053
0.0,1.0,0.0,0.0,-5.16517466,34.85727954,44687
0.0,0.996666666667,0.0,0.00333333333333,-6.08272155,36.18413763,6065
2.0,0.226666666667,0.0166666666667,0.756666666667,-3.60358967,33.3736181,43392
2.0,0.523333333333,0.01,0.466666666667,-3.89746482,30.47062138,32836
2.0,0.0433333333333,0.0333333333333,0.923333333333,-3.87833847,33.52206697,612
2.0,0.67,0.0133333333333,0.316666666667,-3.0414854,37.5982285,37141
1.0,0.0,0.03,0.97,-1.49104753,31.59062212,42666
0.0,0.916666666667,0.01,0.0733333333333,-8.95744173,36.71803512,52984
2.0,0.943333333333,0.00666666666667,0.05,-3.29441466,37.64728532,11988
1.0,0.09,0.646666666667,0.263333333333,-4.30025826,35.46403703,20864
2.0,0.0266666666667,0.336666666667,0.636666666667,-1.60054215,31.54518275,50474
2.0,0.113333333333,0.0,0.886666666667,-9.59613228,34.60153476,18142
0.0,0.686666666667,0.0966666666667,0.216666666667,-5.67182631,36.46425126,15197
2.0,0.0,0.0,1.0,-6.95817728,39.09834032,29356
2.0,0.253333333333,0.00333333333333,0.743333333333,-6.45200534,38.89995333,28953
0.0,0.93,0.0,0.07,-9.08552499,36.00288624,8675
1.0,0.85,0.0566666666667,0.0933333333333,-9.14172704,33.77544372,45126
0.0,0.193333333333,0.00333333333333,0.803333333333,-6.27999343,36.33130148,28275
2.0,0.0766666666667,0.0133333333333,0.91,-4.65707934,34.51967202,28845
2.0,0.0133333333333,0.0,0.986666666667,-3.31624573,36.88253614,30931
2.0,0.276666666667,0.03,0.693333333333,-3.66202141,33.52067034,12528
1.0,0.0,0.00666666666667,0.993333333333,-4.51236811,37.9157589,37209
2.0,0.696666666667,0.0,0.303333333333,-2.40755549,32.18365647,40023
0.0,0.93,0.00333333333333,0.0666666666667,-5.75377895,38.25394161,31484
2.0,0.00666666666667,0.0766666666667,0.916666666667,-10.45573606,35.30269865,37972
0.0,0.623333333333,0.0433333333333,0.333333333333,-5.59738138,30.41684029,28550
0.0,0.13,0.0,0.87,-2.33727126,32.42562511,38676
0.0,0.963333333333,0.00666666666667,0.03,-4.3248857,34.40593289,54978
0.0,1.0,0.0,0.0,-10.75422154,39.72695479,22933
2.0,0.41,0.0,0.59,-3.27881853,37.21039814,48738
1.0,0.27,0.52,0.21,-4.43495404,37.95878138,221
2.0,0.0,0.0,1.0,-10.94352774,34.9984031,49472
0.0,0.953333333333,0.0,0.0466666666667,-6.63862537,38.23795775,57825
2.0,0.00666666666667,0.0,0.993333333333,-9.15537892,34.04670792,50402
2.0,0.0,0.0,1.0,-9.21922366,34.69943572,53260
2.0,0.513333333333,0.0366666666667,0.45,-8.60123976,32.48228631,22022
1.0,0.389444444444,0.1,0.510555555556,-1.10253257,31.38599239,16594
2.0,0.0,0.106666666667,0.893333333333,-8.80077819,34.22495519,39911
2.0,0.0,0.998784261715,0.0012157382847,-2e-08,0.0,20728
2.0,0.423333333333,0.0633333333333,0.513333333333,-4.30280994,35.87413277,2549
0.0,0.486666666667,0.0,0.513333333333,-2.50970199,33.27288617,31648
0.0,0.793333333333,0.0,0.206666666667,-10.80005542,35.0844835,5268
2.0,0.0,0.01351880146,0.98648119854,-2e-08,0.0,54801
1.0,0.0895596655302,0.217792642079,0.692647692391,-2e-08,0.0,22637
2.0,0.0,0.09,0.91,-3.05286417,34.28484084,49259
0.0,0.96,0.0,0.04,-9.41688673,33.96553921,18502
1.0,0.593333333333,0.0,0.406666666667,-8.93579963,36.1831006,52281
